Date,DEW,KA1,OC1,SLP,TMP,VIS,WND
2023-03-25,0.869090909090909,18.5,11.350000000000001,9999.9,1.7254545454545456,7.490672727272727,37.57818181818182
2023-03-26,2.3035714285714284,18.8,10.8,9999.9,1.8178571428571428,7.392660714285715,40.38392857142857
2023-03-27,2.4763636363636365,18.950000000000003,10.8,9999.9,1.8181818181818181,7.1817090909090915,35.59818181818182
2023-03-28,0.5854545454545453,18.45,10.8,9999.9,1.7672727272727273,7.054454545454545,33.18
2023-03-29,0.7240740740740741,27.0,10.8,9999.9,1.8407407407407408,6.148148148148148,40.9537037037037
2023-03-30,0.8482142857142857,19.0,10.8,9999.9,1.825,5.285714285714286,37.42142857142857
2023-03-31,1.0571428571428572,18.0,10.8,9999.9,1.4196428571428572,5.241071428571429,37.11607142857143
2023-04-01,0.9592592592592594,22.3,10.8,9999.9,1.3425925925925926,7.444185185185185,47.40555555555556
2023-04-02,1.0127272727272727,16.0,10.8,9999.9,1.4581818181818182,7.363418181818182,56.9
2023-04-03,1.0763636363636364,9.5,10.8,9999.9,1.6800000000000002,7.936072727272728,45.49272727272727
2023-04-04,0.9535714285714285,18.9,10.3,9999.9,1.7160714285714285,7.187321428571429,35.175000000000004
2023-04-05,0.9053571428571429,18.75,10.3,9999.9,1.8303571428571428,7.839035714285714,46.057142857142864
2023-04-06,0.7803571428571429,20.1,10.3,9999.9,1.8982142857142856,6.919553571428572,46.60892857142857
2023-04-07,0.9176470588235295,11.3,10.3,9999.9,1.93921568627451,5.833333333333333,40.28627450980392
2023-04-08,0.8645833333333334,11.3,10.3,9999.9,1.9708333333333332,5.1875,39.12083333333334
2023-04-09,0.5916666666666667,11.3,10.3,9999.9,2.0479166666666666,6.052083333333333,37.35208333333333
2023-04-10,4.294444444444444,29.5,10.3,9999.9,3.8537037037037036,6.4350555555555555,35.275925925925925
2023-04-11,0.7836734693877551,21.0,10.3,9999.9,2.0775510204081633,3.836734693877551,37.75102040816327
2023-04-12,0.8020833333333334,31.0,10.3,9999.9,2.1395833333333334,4.229166666666667,40.68125
2023-04-13,0.7254901960784313,31.0,9.8,9999.9,2.1411764705882352,5.137254901960785,44.556862745098044
2023-04-14,0.9964285714285713,22.35,9.8,9999.9,2.2089285714285714,4.910714285714286,46.698214285714286
2023-04-15,1.1839285714285714,23.05,9.8,9999.9,2.2339285714285713,3.982142857142857,56.419642857142854
2023-04-16,0.7963636363636363,23.6,9.8,9999.9,2.250909090909091,4.654545454545454,40.554545454545455
2023-04-17,0.7709090909090909,23.25,9.8,9999.9,2.321818181818182,5.290909090909091,34.907272727272726
2023-04-18,0.7555555555555556,23.75,9.8,9999.9,2.3814814814814813,5.194444444444445,35.18333333333334
2023-04-19,0.8854545454545455,24.099999999999998,9.8,9999.9,2.4,5.127272727272727,32.49090909090909
2023-04-20,0.780392156862745,15.8,9.8,9999.9,2.419607843137255,5.637254901960785,45.28235294117647
2023-04-21,0.8846153846153846,28.9,13.919999999999998,9999.9,1.9923076923076921,6.173076923076923,37.628846153846155
2023-04-22,0.7196428571428573,21.0,13.919999999999998,9999.9,2.0875,7.356946428571429,31.57321428571429
2023-04-23,2.6642857142857146,21.0,12.9,9999.9,1.8589285714285713,6.375,33.03214285714286
2023-04-24,1.0981818181818184,15.75,12.9,9999.9,1.4490909090909092,24.4818,36.86181818181819
2023-04-25,1.0464285714285715,19.0,12.9,9999.9,1.6375,7.116,49.90535714285715
2023-04-26,1.1071428571428572,19.85,12.9,9999.9,1.9196428571428572,6.794625000000001,39.885714285714286
2023-04-27,1.157142857142857,20.15,12.9,9999.9,1.9749999999999999,5.321428571428571,42.917857142857144
2023-04-28,1.1773584905660377,21.4,12.9,9999.9,2.1264150943396225,6.273584905660377,41.44716981132076
2023-04-29,3.1296296296296298,21.6,12.9,9999.9,1.8555555555555556,5.703703703703703,46.37407407407408
2023-04-30,1.4178571428571427,17.3,12.9,9999.9,1.6642857142857144,3.9910714285714284,67.90357142857144
2023-05-01,1.3294117647058823,14.2,12.9,9999.9,1.5666666666666669,6.264705882352941,57.67254901960785
2023-05-02,1.32,14.2,12.9,9999.9,1.6019999999999999,26.19998,63.82200000000001
2023-05-03,3.3510204081632655,12.2,12.9,9999.9,1.7142857142857142,6.122448979591836,57.66530612244899
2023-05-04,1.3619999999999999,18.5,12.9,9999.9,1.5420000000000003,25.38998,56.748000000000005
2023-05-05,1.331372549019608,12.3,12.9,9999.9,3.864705882352941,46.38203921568627,54.56666666666667
2023-05-06,1.3428571428571427,30.0,12.9,9999.9,2.1979591836734693,8.142530612244899,43.72653061224489
2023-05-07,1.23125,15.2,12.9,9999.9,2.225,8.124729166666667,49.79583333333334
2023-05-08,0.9957446808510638,15.2,12.9,9999.9,2.248936170212766,7.935829787234043,38.21063829787234
2023-05-09,0.7632653061224489,15.2,12.9,9999.9,2.259183673469388,7.79561224489796,38.648979591836735
2023-05-10,0.5791666666666667,15.2,8.2,9999.9,2.222916666666667,8.1663125,36.68333333333334
2023-05-11,0.5392156862745098,29.7,8.2,9999.9,2.219607843137255,8.078156862745098,34.88039215686275
2023-05-12,2.9192307692307695,22.25,8.2,9999.9,2.2653846153846153,6.5,33.11538461538461
2023-05-13,3.371153846153846,23.299999999999997,8.2,9999.9,2.35,5.8076923076923075,44.22115384615385
2023-05-14,1.4568627450980391,24.7,16.5,9999.9,2.1490196078431376,6.2254901960784315,35.76274509803922
2023-05-15,1.4333333333333333,21.6,12.4,9999.9,2.1037037037037036,7.2592592592592595,36.2037037037037
2023-05-16,1.5313725490196077,21.65,12.4,9999.9,2.16078431372549,6.764705882352941,43.30196078431373
2023-05-17,1.5574074074074074,23.6,9.8,9999.9,1.9722222222222223,5.518518518518518,47.75925925925926
2023-05-18,1.6645833333333335,20.5,9.8,9999.9,2.0791666666666666,5.645833333333333,41.47291666666667
2023-05-19,3.2054545454545456,23.0,13.4,9999.9,3.8254545454545457,6.690781818181818,40.77272727272727
2023-05-20,1.3865384615384615,13.6,10.3,9999.9,2.075,7.461538461538462,46.02307692307693
2023-05-21,1.5509090909090908,21.9,10.3,9999.9,2.2,7.1454545454545455,53.0309090909091
2023-05-22,1.761111111111111,23.35,10.3,9999.9,2.3444444444444446,6.314814814814815,32.635185185185186
2023-05-23,1.6821428571428572,21.85,10.3,9999.9,2.2160714285714285,6.3125,32.44285714285714
2023-05-24,1.6296296296296295,29.5,10.3,9999.9,2.227777777777778,7.833111111111111,35.742592592592594
2023-05-25,1.5703703703703704,22.05,10.3,9999.9,1.8814814814814813,7.759222222222222,39.15925925925926
2023-05-26,1.5555555555555556,20.6,12.9,9999.9,2.0388888888888888,7.888537037037037,33.775925925925925
2023-05-27,1.575,22.1,12.9,9999.9,1.9928571428571427,7.803339285714286,39.18928571428571
2023-05-28,1.569090909090909,20.95,12.9,9999.9,2.078181818181818,7.945254545454546,50.981818181818184
2023-05-29,1.7092592592592593,23.05,12.9,9999.9,2.3166666666666664,7.888740740740741,47.81851851851852
2023-05-30,1.669090909090909,24.700000000000003,12.9,9999.9,2.48,8.345145454545454,48.43818181818182
2023-05-31,1.588679245283019,25.3,12.9,9999.9,2.5283018867924527,8.320509433962265,48.47735849056604
2023-06-01,1.4673076923076922,25.299999999999997,12.9,9999.9,2.496153846153846,8.24973076923077,33.65384615384615
2023-06-02,1.401851851851852,18.0,12.9,9999.9,2.4611111111111112,8.258981481481483,38.1425925925926
2023-06-03,1.3678571428571427,24.6,12.9,9999.9,2.460714285714286,8.51757142857143,37.68928571428571
2023-06-04,1.375,24.8,12.9,9999.9,2.4839285714285713,115.05305357142858,44.00178571428571
2023-06-05,1.5018181818181817,24.95,12.9,9999.9,2.4472727272727273,8.090745454545454,39.556363636363635
2023-06-06,1.4107142857142858,25.4,12.9,9999.9,2.3839285714285716,8.142696428571428,35.8875
2023-06-07,1.5625,24.8,12.9,9999.9,2.4875000000000003,7.678571428571429,50.06964285714286
2023-06-08,1.5787234042553193,18.8,12.9,9999.9,2.595744680851064,7.531914893617022,33.95957446808511
2023-06-09,1.635185185185185,26.15,12.9,9999.9,2.664814814814815,7.333333333333333,33.42777777777778
2023-06-10,1.739622641509434,33.3,12.9,9999.9,2.5849056603773586,7.264150943396227,32.28867924528302
2023-06-11,1.8818181818181818,26.85,12.9,9999.9,2.549090909090909,6.872727272727273,33.74727272727273
2023-06-12,1.990909090909091,24.25,12.9,9999.9,2.3945454545454545,6.918181818181818,35.232727272727274
2023-06-13,1.9942307692307693,25.200000000000003,12.9,9999.9,2.3634615384615385,6.5,21.509615384615383
2023-06-14,1.9529411764705882,29.7,12.9,9999.9,2.2705882352941176,6.980392156862745,30.39607843137255
2023-06-15,1.9375,30.8,12.9,9999.9,2.4479166666666665,7.166666666666667,58.51458333333334
2023-06-16,1.8982142857142856,25.75,12.9,9999.9,2.5142857142857147,7.25,49.68035714285714
2023-06-17,1.9814814814814814,26.049999999999997,12.9,9999.9,4.403703703703704,7.518425925925926,44.196296296296296
2023-06-18,2.0,26.3,12.040000000000001,9999.9,2.474074074074074,7.5739074074074075,44.861111111111114
2023-06-19,2.0035714285714286,25.799999999999997,12.040000000000001,9999.9,2.4482142857142857,25.35703571428571,40.83392857142858
2023-06-20,1.93921568627451,19.5,12.040000000000001,9999.9,2.4941176470588236,7.744960784313726,58.366666666666674
2023-06-21,2.0,19.5,12.040000000000001,9999.9,2.59375,8.374666666666668,34.860416666666666
2023-06-22,2.0630434782608695,19.5,12.040000000000001,9999.9,2.5608695652173914,7.576086956521739,36.07173913043478
2023-06-23,2.119148936170213,19.5,12.040000000000001,9999.9,2.5531914893617023,7.468085106382978,41.54893617021277
2023-06-24,4.08125,19.5,12.040000000000001,9999.9,4.502083333333333,8.582770833333333,33.858333333333334
2023-06-25,2.095652173913044,19.5,12.040000000000001,9999.9,2.476086956521739,8.1955,38.01739130434783
2023-06-26,3.8454545454545452,26.3,12.040000000000001,9999.9,4.225454545454546,7.4363636363636365,35.92909090909091
2023-06-27,5.665454545454546,24.75,12.040000000000001,9999.9,4.087272727272728,7.109090909090909,50.50727272727273
2023-06-28,2.068421052631579,25.6,12.040000000000001,9999.9,2.407017543859649,25.683947368421055,33.94385964912281
2023-06-29,2.0340000000000003,25.049999999999997,11.3,9999.9,2.378,7.799980000000001,33.06
2023-06-30,2.0654545454545454,23.25,11.3,9999.9,2.2581818181818183,7.763345454545456,43.95090909090909
2023-07-01,2.0642857142857145,23.700000000000003,11.3,9999.9,2.289285714285714,7.473160714285714,33.99464285714286
2023-07-02,2.0903846153846155,25.35,11.3,9999.9,2.4038461538461537,26.326826923076926,46.56153846153847
2023-07-03,2.1054545454545455,25.55,11.3,9999.9,4.141818181818182,6.872727272727273,46.165454545454544
2023-07-04,3.9055555555555554,24.049999999999997,11.3,9999.9,4.062962962962963,6.268518518518518,47.21851851851852
2023-07-05,2.0145454545454546,23.9,11.3,9999.9,2.3363636363636364,7.727,56.82181818181819
2023-07-06,2.0679245283018868,25.65,11.3,9999.9,2.4981132075471697,8.018754716981132,42.91509433962264
2023-07-07,2.081818181818182,26.0,11.3,9999.9,2.4672727272727273,7.981800000000001,26.989090909090912
2023-07-08,2.036363636363636,30.8,11.3,9999.9,2.443636363636364,8.417909090909092,36.14181818181819
2023-07-09,2.105357142857143,26.0,11.3,9999.9,2.505357142857143,7.9820714285714285,31.95
2023-07-10,3.8625000000000003,26.5,11.3,9999.9,4.201785714285714,24.464267857142858,35.18928571428572
2023-07-11,2.1196428571428574,25.95,11.3,9999.9,2.455357142857143,6.839285714285714,46.41428571428572
2023-07-12,2.1285714285714286,25.299999999999997,11.3,9999.9,2.4232142857142853,6.410714285714286,51.246428571428574
2023-07-13,2.120754716981132,24.7,11.3,9999.9,2.3075471698113206,6.009433962264151,55.76792452830189
2023-07-14,3.857142857142857,23.8,11.3,9999.9,2.2767857142857144,6.089285714285714,60.01607142857143
2023-07-15,2.0982142857142856,24.950000000000003,11.3,9999.9,2.430357142857143,7.446428571428571,41.653571428571425
2023-07-16,2.1392857142857147,25.6,11.3,9999.9,2.376785714285714,6.535714285714286,37.26428571428572
2023-07-17,2.1,24.95,11.3,9999.9,2.269090909090909,6.390909090909091,58.07818181818182
2023-07-18,2.107142857142857,24.15,11.3,9999.9,2.3232142857142857,7.321428571428571,75.05535714285715
2023-07-19,2.125,26.05,11.3,9999.9,2.475,7.6070714285714285,56.612500000000004
2023-07-20,2.19811320754717,26.799999999999997,11.3,9999.9,2.505660377358491,7.509358490566037,51.109433962264156
2023-07-21,2.1454545454545455,26.2,11.3,9999.9,2.401818181818182,6.636345454545455,43.60909090909091
2023-07-22,2.14,26.3,11.3,9999.9,2.449090909090909,7.418018181818182,49.903636363636366
2023-07-23,2.12,25.75,11.3,9999.9,2.3945454545454545,7.163636363636364,56.20727272727273
2023-07-24,2.075925925925926,25.35,11.3,9999.9,2.3555555555555556,6.925907407407408,46.851851851851855
2023-07-25,3.82,23.4,11.3,9999.9,2.270909090909091,7.081818181818182,47.160000000000004
2023-07-26,2.0285714285714285,25.35,11.3,9999.9,2.375,7.589285714285714,46.84285714285715
2023-07-27,3.963461538461539,24.75,11.3,9999.9,2.3807692307692307,7.134615384615385,53.400000000000006
2023-07-28,2.0964285714285715,24.7,11.3,9999.9,2.3607142857142853,7.098214285714286,24.90357142857143
2023-07-29,2.132142857142857,23.5,11.3,9999.9,2.3267857142857147,7.035714285714286,53.58214285714286
2023-07-30,2.1660714285714286,24.0,11.3,9999.9,2.3392857142857144,7.446428571428571,56.8125
2023-07-31,3.9392857142857145,25.45,11.3,9999.9,2.4857142857142853,7.464089285714286,36.63392857142857
2023-08-01,2.192857142857143,26.35,11.3,9999.9,2.4517857142857147,7.714125,49.676785714285714
2023-08-02,2.174545454545455,25.7,11.3,9999.9,2.505454545454546,8.2544,47.405454545454546
2023-08-03,2.1767857142857143,25.8,11.3,9999.9,2.444642857142857,8.035660714285715,43.38214285714286
2023-08-04,2.098181818181818,29.7,11.3,9999.9,2.4363636363636365,8.527018181818182,35.08909090909091
2023-08-05,2.0946428571428575,25.05,7.2,9999.9,2.3660714285714284,6.714142857142858,45.035714285714285
2023-08-06,2.1107142857142858,22.85,7.2,9999.9,2.2410714285714284,6.553571428571429,56.471428571428575
2023-08-07,2.156,23.85,7.2,9999.9,2.2840000000000003,5.86,61.306000000000004
2023-08-08,2.1290909090909094,23.15,7.2,9999.9,2.3072727272727276,6.890909090909091,62.72727272727273
2023-08-09,2.1732142857142858,25.0,7.2,9999.9,2.367857142857143,7.107142857142857,56.3125
2023-08-10,2.1264150943396225,25.25,7.2,9999.9,2.458490566037736,7.999867924528302,45.45849056603774
2023-08-11,2.1792452830188678,25.9,7.2,9999.9,2.4132075471698116,6.613207547169812,48.696226415094344
2023-08-12,2.1892857142857145,24.1,7.2,9999.9,2.2714285714285714,5.991071428571429,53.526785714285715
2023-08-13,3.7625,21.8,7.2,9999.9,3.817857142857143,5.633928571428571,66.88571428571429
2023-08-14,1.9618181818181817,21.75,7.2,9999.9,2.190909090909091,6.490909090909091,79.05636363636364
2023-08-15,2.0732142857142857,24.9,7.2,9999.9,2.4250000000000003,6.892857142857143,60.13214285714286
2023-08-16,2.1125000000000003,24.4,7.2,9999.9,2.4482142857142857,7.339285714285714,46.183928571428574
2023-08-17,2.1061224489795918,26.3,7.2,9999.9,2.557142857142857,8.20395918367347,47.657142857142865
2023-08-18,2.164285714285714,26.05,7.2,9999.9,2.4660714285714285,24.928553571428573,41.739285714285714
2023-08-19,2.0964285714285715,26.55,7.2,9999.9,2.5160714285714287,7.571428571428571,38.1375
2023-08-20,2.123214285714286,26.1,7.2,9999.9,2.4125,6.312375,26.614285714285717
2023-08-21,2.061111111111111,22.4,7.2,9999.9,2.1277777777777778,5.074074074074074,40.61851851851852
2023-08-22,2.0381818181818185,23.75,7.2,9999.9,2.2218181818181817,6.290909090909091,65.23272727272727
2023-08-23,2.083636363636364,21.700000000000003,7.2,9999.9,2.132727272727273,4.754545454545455,78.18363636363637
2023-08-24,2.1,20.0,7.2,9999.9,2.25,6.048076923076923,60.00576923076923
2023-08-25,2.080357142857143,23.3,7.2,9999.9,2.157142857142857,5.821428571428571,40.769642857142856
2023-08-26,2.080701754385965,23.75,7.2,9999.9,2.2736842105263158,7.245614035087719,53.573684210526324
2023-08-27,2.0452830188679245,24.85,7.2,9999.9,2.4,7.811132075471698,52.096226415094335
2023-08-28,1.9254545454545453,24.450000000000003,7.2,9999.9,2.42,7.2727272727272725,40.42909090909091
2023-08-29,1.9410714285714286,25.2,7.2,9999.9,2.376785714285714,7.375,36.56785714285714
2023-08-30,2.0517857142857143,25.3,7.2,9999.9,2.475,6.785714285714286,43.596428571428575
2023-08-31,2.0555555555555554,25.35,7.2,9999.9,2.4074074074074074,6.87037037037037,41.90185185185186
2023-09-01,2.1074074074074076,30.9,7.2,9999.9,2.4722222222222223,7.037037037037037,50.5574074074074
2023-09-02,2.1625,26.1,7.2,9999.9,2.5357142857142856,6.964285714285714,41.489285714285714
2023-09-03,2.0654545454545454,25.75,7.2,9999.9,2.4654545454545453,6.927272727272728,35.99818181818182
2023-09-04,1.9482142857142857,24.95,7.2,9999.9,2.4499999999999997,8.999589285714286,35.33571428571429
2023-09-05,2.0185185185185186,25.0,7.2,9999.9,2.446296296296296,7.666611111111111,55.06296296296296
2023-09-06,1.95,25.5,7.2,9999.9,2.494444444444444,26.22201851851852,40.80555555555556
2023-09-07,2.019607843137255,17.7,7.2,9999.9,2.380392156862745,8.117372549019608,43.90784313725491
2023-09-08,2.0678571428571426,23.9,7.2,9999.9,2.332142857142857,25.642803571428573,51.81785714285714
2023-09-09,2.0535714285714284,24.1,7.2,9999.9,2.294642857142857,25.23203571428571,48.425000000000004
2023-09-10,2.0654545454545454,25.25,7.2,9999.9,2.4145454545454546,7.590690909090909,47.69090909090909
2023-09-11,2.080357142857143,25.15,7.2,9999.9,2.4339285714285714,7.071428571428571,41.25892857142857
2023-09-12,2.05,24.3,7.2,9999.9,2.2517857142857145,5.651785714285714,50.24285714285715
2023-09-13,2.094642857142857,25.2,7.2,9999.9,2.4517857142857147,7.481946428571429,32.56964285714286
2023-09-14,2.0924528301886793,19.2,7.2,9999.9,4.326415094339623,8.339452830188678,48.73962264150944
2023-09-15,2.09622641509434,26.35,7.2,9999.9,2.520754716981132,8.811283018867924,40.03207547169812
2023-09-16,2.0520833333333335,26.35,7.2,9999.9,2.5124999999999997,7.937354166666666,35.6
2023-09-17,1.9566037735849058,30.8,7.2,9999.9,2.3943396226415095,7.73566037735849,35.847169811320754
2023-09-18,1.8892857142857142,24.65,7.2,9999.9,2.444642857142857,26.46392857142857,34.36964285714286
2023-09-19,1.9382352941176473,25.0,7.2,9999.9,2.376470588235294,8.088000000000001,46.85
2023-09-20,1.9596153846153848,24.200000000000003,7.2,9999.9,2.4076923076923076,8.538153846153847,28.592307692307692
2023-09-21,1.9625,24.5,7.2,9999.9,2.3410714285714285,7.624946428571429,51.38928571428572
2023-09-22,1.9636363636363636,24.25,7.2,9999.9,2.2654545454545456,7.927272727272728,47.00181818181818
2023-09-23,1.9928571428571427,23.4,7.2,9999.9,2.280357142857143,7.410714285714286,40.096428571428575
2023-09-24,1.8928571428571428,23.4,7.2,9999.9,2.1928571428571426,9.24992857142857,46.698214285714286
2023-09-25,1.8714285714285714,23.35,7.2,9999.9,2.2464285714285714,8.499803571428572,40.03035714285715
2023-09-26,1.9714285714285715,24.3,7.2,9999.9,2.3910714285714287,8.196250000000001,34.658928571428575
2023-09-27,1.9714285714285715,24.85,7.2,9999.9,2.369642857142857,7.749821428571429,44.96785714285715
2023-09-28,1.98125,18.5,7.2,9999.9,2.404166666666667,7.666583333333333,52.208333333333336
2023-09-29,1.94,25.05,7.2,9999.9,2.352727272727273,7.781727272727273,46.127272727272725
2023-09-30,1.9218181818181819,23.25,7.2,9999.9,2.267272727272727,7.6181636363636365,49.232727272727274
2023-10-01,1.9836363636363636,24.55,7.2,9999.9,2.2545454545454544,6.872727272727273,56.223636363636366
2023-10-02,1.978181818181818,21.5,7.2,9999.9,2.0890909090909093,6.445454545454545,65.47272727272727
2023-10-03,1.9865384615384616,27.5,7.2,9999.9,2.1115384615384616,6.173076923076923,65.85000000000001
2023-10-04,1.961818181818182,20.55,7.2,9999.9,2.0163636363636366,6.127272727272727,62.401818181818186
2023-10-05,1.9040000000000001,22.9,7.2,9999.9,2.272,8.57966,41.338
2023-10-06,1.8745454545454545,22.700000000000003,7.2,9999.9,2.1763636363636363,7.8,36.36181818181819
2023-10-07,1.8732142857142855,23.15,7.2,9999.9,2.210714285714286,7.642767857142857,59.93571428571429
2023-10-08,1.7482142857142857,28.5,7.2,9999.9,2.167857142857143,7.339285714285714,50.589285714285715
2023-10-09,1.780357142857143,22.2,7.2,9999.9,2.167857142857143,6.017857142857143,52.65714285714286
2023-10-10,1.790909090909091,22.8,7.2,9999.9,2.194545454545455,5.6909090909090905,37.66909090909091
2023-10-11,3.4321428571428574,21.95,7.2,9999.9,3.894642857142857,6.535714285714286,55.29821428571429
2023-10-12,1.6807692307692308,21.6,7.2,9999.9,2.1115384615384616,6.576923076923077,33.63076923076923
2023-10-13,1.6946428571428573,21.6,7.2,9999.9,2.1107142857142858,6.464285714285714,40.417857142857144
2023-10-14,1.5732142857142857,21.9,7.2,9999.9,2.0339285714285715,6.589285714285714,45.7
2023-10-15,1.4982142857142857,19.95,7.2,9999.9,1.9589285714285716,7.499875,37.78035714285715
2023-10-16,1.518181818181818,20.55,7.2,9999.9,1.9745454545454544,6.763636363636364,36.30727272727273
2023-10-17,1.3444444444444443,19.2,7.2,9999.9,1.8962962962962964,8.647777777777778,45.91111111111112
2023-10-18,1.3660714285714286,19.45,7.2,9999.9,1.8142857142857143,7.874892857142858,48.69464285714286
2023-10-19,1.3055555555555556,18.45,7.2,9999.9,1.8111111111111111,8.240518518518519,56.898148148148145
2023-10-20,1.3071428571428572,18.65,7.2,9999.9,1.8035714285714286,26.07117857142857,50.81964285714286
2023-10-21,2.98,19.2,7.2,9999.9,1.790909090909091,8.090618181818183,39.31818181818182
2023-10-22,1.1928571428571428,18.05,7.2,9999.9,1.8071428571428572,8.214053571428572,44.948214285714286
2023-10-23,2.9017857142857144,18.25,7.2,9999.9,1.7910714285714284,8.410428571428572,54.13392857142857
2023-10-24,1.2054545454545453,18.25,7.2,9999.9,1.8327272727272728,8.308836363636363,49.81636363636364
2023-10-25,1.2035714285714287,18.85,7.2,9999.9,1.8571428571428572,8.606839285714285,54.24285714285715
2023-10-26,1.239622641509434,18.65,7.2,9999.9,1.8660377358490567,8.678962264150943,42.800000000000004
2023-10-27,1.2654545454545454,18.7,7.2,9999.9,1.7963636363636364,8.345236363636364,46.45818181818182
2023-10-28,1.1892857142857143,18.25,7.2,9999.9,1.7553571428571428,8.499732142857143,53.53035714285715
2023-10-29,2.9464285714285716,11.2,7.2,9999.9,1.7910714285714284,7.339285714285714,55.11607142857143
2023-10-30,1.2732142857142856,18.7,7.2,9999.9,1.8392857142857142,7.410714285714286,61.751785714285724
2023-10-31,1.2517857142857143,19.05,7.2,9999.9,1.8589285714285713,8.214071428571428,55.598214285714285
2023-11-01,1.2592592592592593,17.75,7.2,9999.9,1.7203703703703705,6.574074074074074,62.51851851851852
2023-11-02,1.2055555555555555,25.2,7.2,9999.9,1.7185185185185186,8.018314814814815,52.829629629629636
2023-11-03,1.2763636363636364,18.0,7.2,9999.9,1.7854545454545454,8.254290909090908,49.50909090909091
2023-11-04,1.238181818181818,18.0,7.2,9999.9,1.6890909090909092,7.781818181818182,48.165454545454544
2023-11-05,1.1321428571428571,17.25,7.2,9999.9,1.6803571428571427,5.982017857142857,42.38035714285714
2023-11-06,1.2361702127659575,17.25,7.2,9999.9,1.7234042553191489,4.74468085106383,50.834042553191495
2023-11-07,1.155357142857143,17.1,7.2,9999.9,1.6321428571428573,5.964285714285714,50.728571428571435
2023-11-08,0.9392857142857143,16.85,7.2,9999.9,1.592857142857143,6.955285714285714,45.12857142857143
2023-11-09,0.9230769230769231,8.4,7.2,9999.9,1.5769230769230769,7.288365384615385,46.675
2023-11-10,1.0692307692307692,23.4,7.2,9999.9,1.5865384615384615,6.519230769230769,48.21346153846154
2023-11-11,1.1178571428571429,16.45,7.2,9999.9,1.5,5.5625,51.79821428571429
2023-11-12,1.0339285714285715,15.95,7.2,9999.9,1.5517857142857143,6.035714285714286,50.175000000000004
2023-11-13,1.1079999999999999,16.9,7.2,9999.9,1.5519999999999998,6.28,61.428000000000004
2023-11-14,1.0547169811320756,16.4,7.2,9999.9,1.6660377358490566,7.018867924528302,57.89622641509434
2023-11-15,1.1272727272727272,16.55,7.2,9999.9,1.6145454545454545,7.363636363636363,54.32000000000001
2023-11-16,1.0909090909090908,16.799999999999997,7.2,9999.9,1.6199999999999999,7.127218181818182,51.32181818181819
2023-11-17,1.0857142857142859,16.55,7.2,9999.9,1.6017857142857144,7.749821428571429,52.70892857142858
2023-11-18,1.0625,16.85,7.2,9999.9,1.5785714285714287,8.321160714285714,54.44107142857143
2023-11-19,1.0982142857142858,16.3,7.2,9999.9,1.5999999999999999,7.321428571428571,57.346428571428575
2023-11-20,1.1410714285714285,16.5,7.2,9999.9,1.6303571428571428,7.99975,43.62857142857143
2023-11-21,1.1714285714285713,16.75,7.2,9999.9,1.6035714285714284,7.5891785714285716,53.33571428571429
2023-11-22,1.1107142857142858,16.15,7.2,9999.9,1.5482142857142858,7.142857142857143,47.551785714285714
2023-11-23,1.0946428571428573,16.15,7.2,9999.9,1.5696428571428573,7.249910714285714,52.3875
2023-11-24,1.1535714285714285,16.549999999999997,7.2,9999.9,1.605357142857143,6.857142857142857,58.932142857142864
2023-11-25,1.1648148148148147,17.05,7.2,9999.9,1.5944444444444443,6.925925925925926,49.092592592592595
2023-11-26,1.0936170212765957,17.05,7.2,9999.9,1.6212765957446809,6.617021276595745,57.376595744680856
2023-11-27,1.1041666666666667,17.05,7.2,9999.9,1.5916666666666668,7.0625,51.18958333333333
2023-11-28,1.1229166666666666,17.05,7.2,9999.9,1.5979166666666667,7.354083333333333,51.43958333333333
2023-11-29,1.06875,17.05,7.2,9999.9,1.5354166666666667,6.854166666666667,48.50416666666667
2023-11-30,1.0375,17.05,7.2,9999.9,1.4083333333333332,5.6875,55.993750000000006
2023-12-01,0.9770833333333333,17.05,7.2,9999.9,1.5250000000000001,7.260270833333333,61.489583333333336
2023-12-02,0.7687499999999999,17.05,7.2,9999.9,1.4583333333333333,7.9372291666666674,53.99791666666667
2023-12-03,0.6729166666666666,17.05,7.2,9999.9,1.4437499999999999,7.833145833333333,50.50208333333333
2023-12-04,0.75625,17.05,7.2,9999.9,1.3666666666666665,6.375,72.72500000000001
2023-12-05,0.86875,17.05,7.2,9999.9,1.45,6.875,50.93958333333333
2023-12-06,0.9708333333333333,17.05,7.2,9999.9,1.4104166666666667,6.291666666666667,61.177083333333336
2023-12-07,1.00625,17.05,7.2,9999.9,1.2166666666666666,3.3229166666666665,57.26250000000001
2023-12-08,0.8729166666666667,17.05,7.2,9999.9,1.2729166666666667,6.09375,49.92083333333334
2023-12-09,0.7687499999999999,17.05,7.2,9999.9,1.2708333333333333,6.770833333333333,57.95208333333334
2023-12-10,0.7333333333333334,17.05,7.2,9999.9,1.25,6.90625,59.78333333333334
2023-12-11,0.7574468085106383,17.05,7.2,9999.9,1.253191489361702,6.053191489361702,60.289361702127664
2023-12-12,0.6791666666666667,17.05,7.2,9999.9,1.2562499999999999,6.656125,42.447916666666664
2023-12-13,0.6680851063829787,17.05,7.2,9999.9,1.151063829787234,7.106297872340425,53.40425531914894
2023-12-14,0.7062499999999999,17.05,7.2,9999.9,1.1458333333333333,6.5207291666666665,57.493750000000006
